method,model,execFolder,round,isAdapt,beta,value
PT-20,demos.XY$Builder,exec_25,4,true,0.27,2.7891974477175
PT-20,demos.XY$Builder,exec_25,4,true,0.28,1.7593458531800792
PT-20,demos.XY$Builder,exec_25,4,true,0.29,1.4649901854146918
PT-20,demos.XY$Builder,exec_25,4,true,0.3,1.906130444421354
PT-20,demos.XY$Builder,exec_25,4,true,0.31,2.9071026907460826
PT-20,demos.XY$Builder,exec_25,4,true,0.32,3.5198258433733507
PT-20,demos.XY$Builder,exec_25,4,true,0.33,3.7487651716504757
PT-20,demos.XY$Builder,exec_25,4,true,0.34,3.593920675577511
PT-20,demos.XY$Builder,exec_25,4,true,0.35,3.0552923551544087
PT-20,demos.XY$Builder,exec_25,4,true,0.36,2.0806119994218655
PT-20,demos.XY$Builder,exec_25,4,true,0.37,1.566346307382048
PT-20,demos.XY$Builder,exec_25,4,true,0.38,1.8617053611685321
PT-20,demos.XY$Builder,exec_25,4,true,0.39,2.7654810477449914
PT-20,demos.XY$Builder,exec_25,4,true,0.4,3.260025885895196
PT-20,demos.XY$Builder,exec_25,4,true,0.41,3.4276198550373422
PT-20,demos.XY$Builder,exec_25,4,true,0.42,3.2682629551714406
PT-20,demos.XY$Builder,exec_25,4,true,0.43,3.151754506918639
PT-20,demos.XY$Builder,exec_25,4,true,0.44,3.133613264291313
PT-20,demos.XY$Builder,exec_25,4,true,0.45,3.1150635202350543
PT-20,demos.XY$Builder,exec_25,4,true,0.46,3.0961052747497995
PT-20,demos.XY$Builder,exec_25,4,true,0.47,3.0767385278356
PT-20,demos.XY$Builder,exec_25,4,true,0.48,3.0143485461526396
PT-20,demos.XY$Builder,exec_25,4,true,0.49,2.9816045315813824
PT-20,demos.XY$Builder,exec_25,4,true,0.5,2.9930119145187106
PT-20,demos.XY$Builder,exec_25,4,true,0.51,3.0485706949646456
PT-20,demos.XY$Builder,exec_25,4,true,0.52,3.1482808729191953
PT-20,demos.XY$Builder,exec_25,4,true,0.53,3.231061458294448
PT-20,demos.XY$Builder,exec_25,4,true,0.54,3.5263532695703184
PT-20,demos.XY$Builder,exec_25,4,true,0.55,4.197560146873791
PT-20,demos.XY$Builder,exec_25,4,true,0.56,4.238309130525693
PT-20,demos.XY$Builder,exec_25,4,true,0.57,3.6101607093364265
PT-20,demos.XY$Builder,exec_25,4,true,0.58,2.2497586394457016
PT-20,demos.XY$Builder,exec_25,4,true,0.59,0.701644974763596
PT-20,demos.XY$Builder,exec_25,4,true,0.6,0.675907714211661
PT-20,demos.XY$Builder,exec_25,4,true,0.61,1.9451196904318042
PT-20,demos.XY$Builder,exec_25,4,true,0.62,2.2748264500135615
PT-20,demos.XY$Builder,exec_25,4,true,0.63,2.5465413423815093
PT-20,demos.XY$Builder,exec_25,4,true,0.64,2.7602643675356724
PT-20,demos.XY$Builder,exec_25,4,true,0.65,2.9159955254760277
PT-20,demos.XY$Builder,exec_25,4,true,0.66,3.013734816202575
PT-20,demos.XY$Builder,exec_25,4,true,0.67,3.053482239715315
PT-20,demos.XY$Builder,exec_25,4,true,0.68,3.0352377960142505
PT-20,demos.XY$Builder,exec_25,4,true,0.69,2.959001485099396
PT-20,demos.XY$Builder,exec_25,4,true,0.7,2.8247733069707195
PT-20,demos.XY$Builder,exec_25,4,true,0.71,2.632553261628251
PT-20,demos.XY$Builder,exec_25,4,true,0.72,2.382341349071974
PT-20,demos.XY$Builder,exec_25,4,true,0.73,2.009538378724617
PT-20,demos.XY$Builder,exec_25,4,true,0.74,1.7475636932887646
PT-20,demos.XY$Builder,exec_25,4,true,0.75,1.6179112877876065
PT-20,demos.XY$Builder,exec_25,4,true,0.76,1.6205811622210717
PT-20,demos.XY$Builder,exec_25,4,true,0.77,1.7555733165892278
PT-20,demos.XY$Builder,exec_25,4,true,0.78,2.022887750892039
PT-20,demos.XY$Builder,exec_25,4,true,0.79,2.4225244651295235
PT-20,demos.XY$Builder,exec_25,4,true,0.8,2.9964411857990942
PT-20,demos.XY$Builder,exec_25,4,true,0.81,3.8667336149609213
PT-20,demos.XY$Builder,exec_25,4,true,0.82,4.1814340795648235
PT-20,demos.XY$Builder,exec_25,4,true,0.83,3.94054257961084
PT-20,demos.XY$Builder,exec_25,4,true,0.84,3.998581444293208
PT-20,demos.XY$Builder,exec_25,4,true,0.85,4.0375669545731725
PT-20,demos.XY$Builder,exec_25,4,true,0.86,4.0052004265285746
PT-20,demos.XY$Builder,exec_25,4,true,0.87,3.901481860159322
PT-20,demos.XY$Builder,exec_25,4,true,0.88,3.7264112554654396
PT-20,demos.XY$Builder,exec_25,4,true,0.89,3.44695863367642
PT-20,demos.XY$Builder,exec_25,4,true,0.9,3.223311360717119
PT-20,demos.XY$Builder,exec_25,4,true,0.91,3.124981516683164
PT-20,demos.XY$Builder,exec_25,4,true,0.92,3.151969101574622
PT-20,demos.XY$Builder,exec_25,4,true,0.93,3.304274115391479
PT-20,demos.XY$Builder,exec_25,4,true,0.94,3.581896558133675
PT-20,demos.XY$Builder,exec_25,4,true,0.95,3.937830081223545
PT-20,demos.XY$Builder,exec_25,4,true,0.96,4.198264427870235
PT-20,demos.XY$Builder,exec_25,4,true,0.97,4.361854250497018
PT-20,demos.XY$Builder,exec_25,4,true,0.98,4.428599549103865
PT-20,demos.XY$Builder,exec_25,4,true,0.99,4.398500323690797
PT-20,demos.XY$Builder,exec_25,5,true,0.01,2.3779027256012943
PT-20,demos.XY$Builder,exec_25,5,true,0.02,2.333293033078051
PT-20,demos.XY$Builder,exec_25,5,true,0.03,2.397344792489849
PT-20,demos.XY$Builder,exec_25,5,true,0.04,2.570058003836691
PT-20,demos.XY$Builder,exec_25,5,true,0.05,2.851432667118573
PT-20,demos.XY$Builder,exec_25,5,true,0.06,3.3161593280810155
PT-20,demos.XY$Builder,exec_25,5,true,0.07,3.8066327425293265
PT-20,demos.XY$Builder,exec_25,5,true,0.08,3.953979756389292
PT-20,demos.XY$Builder,exec_25,5,true,0.09,3.7582003696609014
PT-20,demos.XY$Builder,exec_25,5,true,0.1,3.387772165543252
PT-20,demos.XY$Builder,exec_25,5,true,0.11,3.269549389938696
PT-20,demos.XY$Builder,exec_25,5,true,0.12,3.091158839488031
PT-20,demos.XY$Builder,exec_25,5,true,0.13,2.8526005141912414
PT-20,demos.XY$Builder,exec_25,5,true,0.14,2.554753971184744
PT-20,demos.XY$Builder,exec_25,5,true,0.15,2.285829918201883
PT-20,demos.XY$Builder,exec_25,5,true,0.16,2.097902716973853
PT-20,demos.XY$Builder,exec_25,5,true,0.17,1.990972367500662
PT-20,demos.XY$Builder,exec_25,5,true,0.18,1.9650388697823065
PT-20,demos.XY$Builder,exec_25,5,true,0.19,2.020102223818787
PT-20,demos.XY$Builder,exec_25,5,true,0.2,2.1561624296101023
PT-20,demos.XY$Builder,exec_25,5,true,0.21,2.3732194871562524
PT-20,demos.XY$Builder,exec_25,5,true,0.22,2.5273103187928765
PT-20,demos.XY$Builder,exec_25,5,true,0.23,2.633034607821891
PT-20,demos.XY$Builder,exec_25,5,true,0.24,2.6912994161896258
PT-20,demos.XY$Builder,exec_25,5,true,0.25,2.702104743896096
PT-20,demos.XY$Builder,exec_25,5,true,0.26,2.674979132398679
PT-20,demos.XY$Builder,exec_25,5,true,0.27,2.6769497263986644
PT-20,demos.XY$Builder,exec_25,5,true,0.28,2.7114470246744435
PT-20,demos.XY$Builder,exec_25,5,true,0.29,2.7784710272260043
PT-20,demos.XY$Builder,exec_25,5,true,0.3,2.8780217340533536
PT-20,demos.XY$Builder,exec_25,5,true,0.31,3.0100991451564862
PT-20,demos.XY$Builder,exec_25,5,true,0.32,3.20621674244693
PT-20,demos.XY$Builder,exec_25,5,true,0.33,3.437281240522438
PT-20,demos.XY$Builder,exec_25,5,true,0.34,3.5621528155981004
PT-20,demos.XY$Builder,exec_25,5,true,0.35,3.5808314676739315
PT-20,demos.XY$Builder,exec_25,5,true,0.36,3.4933171967499046
PT-20,demos.XY$Builder,exec_25,5,true,0.37,3.316150668402969
PT-20,demos.XY$Builder,exec_25,5,true,0.38,3.2446241525270985
PT-20,demos.XY$Builder,exec_25,5,true,0.39,3.1911679378273163
PT-20,demos.XY$Builder,exec_25,5,true,0.4,3.1557820243036296
PT-20,demos.XY$Builder,exec_25,5,true,0.41,3.138466411956017
PT-20,demos.XY$Builder,exec_25,5,true,0.42,3.1392211007845
PT-20,demos.XY$Builder,exec_25,5,true,0.43,3.109643615842529
PT-20,demos.XY$Builder,exec_25,5,true,0.44,3.0410331331148015
PT-20,demos.XY$Builder,exec_25,5,true,0.45,3.034984259653129
PT-20,demos.XY$Builder,exec_25,5,true,0.46,3.0914969954575042
PT-20,demos.XY$Builder,exec_25,5,true,0.47,3.210571340527906
PT-20,demos.XY$Builder,exec_25,5,true,0.48,3.3782215903411323
PT-20,demos.XY$Builder,exec_25,5,true,0.49,3.498780556997872
PT-20,demos.XY$Builder,exec_25,5,true,0.5,3.591242336162466
PT-20,demos.XY$Builder,exec_25,5,true,0.51,3.655606927834839
PT-20,demos.XY$Builder,exec_25,5,true,0.52,3.6918743320150362
PT-20,demos.XY$Builder,exec_25,5,true,0.53,3.700044548703042
PT-20,demos.XY$Builder,exec_25,5,true,0.54,3.9009775845328676
PT-20,demos.XY$Builder,exec_25,5,true,0.55,3.9209722568857757
PT-20,demos.XY$Builder,exec_25,5,true,0.56,3.7465364269016987
PT-20,demos.XY$Builder,exec_25,5,true,0.57,3.4101221813289433
PT-20,demos.XY$Builder,exec_25,5,true,0.58,3.1816715777109135
PT-20,demos.XY$Builder,exec_25,5,true,0.59,3.017310173358105
PT-20,demos.XY$Builder,exec_25,5,true,0.6,2.917037968270442
PT-20,demos.XY$Builder,exec_25,5,true,0.61,2.880854962447973
PT-20,demos.XY$Builder,exec_25,5,true,0.62,2.9087611558906836
PT-20,demos.XY$Builder,exec_25,5,true,0.63,3.0007565485985808
PT-20,demos.XY$Builder,exec_25,5,true,0.64,3.1568411405716432
PT-20,demos.XY$Builder,exec_25,5,true,0.65,3.37701493180988
PT-20,demos.XY$Builder,exec_25,5,true,0.66,3.681664236707894
PT-20,demos.XY$Builder,exec_25,5,true,0.67,4.131474367992901
PT-20,demos.XY$Builder,exec_25,5,true,0.68,4.353320216031477
PT-20,demos.XY$Builder,exec_25,5,true,0.69,4.347201780823632
PT-20,demos.XY$Builder,exec_25,5,true,0.7,4.1131190623693925
PT-20,demos.XY$Builder,exec_25,5,true,0.71,3.827573980493227
PT-20,demos.XY$Builder,exec_25,5,true,0.72,3.7181810475251034
PT-20,demos.XY$Builder,exec_25,5,true,0.73,3.630697271864207
PT-20,demos.XY$Builder,exec_25,5,true,0.74,3.565122653510528
PT-20,demos.XY$Builder,exec_25,5,true,0.75,3.521457192464055
PT-20,demos.XY$Builder,exec_25,5,true,0.76,3.4997008887247745
PT-20,demos.XY$Builder,exec_25,5,true,0.77,3.4998537422927214
PT-20,demos.XY$Builder,exec_25,5,true,0.78,3.5219157531678835
PT-20,demos.XY$Builder,exec_25,5,true,0.79,3.508985738446814
PT-20,demos.XY$Builder,exec_25,5,true,0.8,3.4714766516762836
PT-20,demos.XY$Builder,exec_25,5,true,0.81,3.458250686276614
PT-20,demos.XY$Builder,exec_25,5,true,0.82,3.469307842247659
PT-20,demos.XY$Builder,exec_25,5,true,0.83,3.504648119589497
PT-20,demos.XY$Builder,exec_25,5,true,0.84,3.7257851203286094
PT-20,demos.XY$Builder,exec_25,5,true,0.85,3.757290942880374
PT-20,demos.XY$Builder,exec_25,5,true,0.86,3.522139034538341
PT-20,demos.XY$Builder,exec_25,5,true,0.87,3.0203293953024257
PT-20,demos.XY$Builder,exec_25,5,true,0.88,2.4018654813495885
PT-20,demos.XY$Builder,exec_25,5,true,0.89,2.033743806179743
PT-20,demos.XY$Builder,exec_25,5,true,0.9,1.9324563051090422
PT-20,demos.XY$Builder,exec_25,5,true,0.91,2.0980029781373943
PT-20,demos.XY$Builder,exec_25,5,true,0.92,2.511890297690482
PT-20,demos.XY$Builder,exec_25,5,true,0.93,2.6912620362589337
PT-20,demos.XY$Builder,exec_25,5,true,0.94,2.8291129436528593
PT-20,demos.XY$Builder,exec_25,5,true,0.95,2.925443019872347
PT-20,demos.XY$Builder,exec_25,5,true,0.96,2.9802522649174357
PT-20,demos.XY$Builder,exec_25,5,true,0.97,3.0972982356341276
PT-20,demos.XY$Builder,exec_25,5,true,0.98,3.200630774457636
PT-20,demos.XY$Builder,exec_25,5,true,0.99,3.223742273790563
PT-20,demos.XY$Builder,exec_25,6,true,0.01,2.92825684768911
PT-20,demos.XY$Builder,exec_25,6,true,0.02,2.9455391873943517
PT-20,demos.XY$Builder,exec_25,6,true,0.03,2.934796159523867
PT-20,demos.XY$Builder,exec_25,6,true,0.04,2.8960277640776577
PT-20,demos.XY$Builder,exec_25,6,true,0.05,2.829234001055724
PT-20,demos.XY$Builder,exec_25,6,true,0.06,2.734414870458068
PT-20,demos.XY$Builder,exec_25,6,true,0.07,2.535942067275334
PT-20,demos.XY$Builder,exec_25,6,true,0.08,2.405691536884964
PT-20,demos.XY$Builder,exec_25,6,true,0.09,2.4134415866248418
PT-20,demos.XY$Builder,exec_25,6,true,0.1,2.5591922164949574
PT-20,demos.XY$Builder,exec_25,6,true,0.11,2.8154564535567213
PT-20,demos.XY$Builder,exec_25,6,true,0.12,2.987282028914373
PT-20,demos.XY$Builder,exec_25,6,true,0.13,3.0963190411713244
PT-20,demos.XY$Builder,exec_25,6,true,0.14,3.142567490327579
PT-20,demos.XY$Builder,exec_25,6,true,0.15,3.1260273763831314
PT-20,demos.XY$Builder,exec_25,6,true,0.16,3.0466986993379814
PT-20,demos.XY$Builder,exec_25,6,true,0.17,2.904581459192138
PT-20,demos.XY$Builder,exec_25,6,true,0.18,2.737482279844617
PT-20,demos.XY$Builder,exec_25,6,true,0.19,2.6266041106636475
PT-20,demos.XY$Builder,exec_25,6,true,0.2,2.5746801710545455
PT-20,demos.XY$Builder,exec_25,6,true,0.21,2.581710461017323
PT-20,demos.XY$Builder,exec_25,6,true,0.22,2.6476949805519734
PT-20,demos.XY$Builder,exec_25,6,true,0.23,2.7726337296584944
PT-20,demos.XY$Builder,exec_25,6,true,0.24,2.956526708336889
PT-20,demos.XY$Builder,exec_25,6,true,0.25,3.157416099092929
PT-20,demos.XY$Builder,exec_25,6,true,0.26,3.3060741231111592
PT-20,demos.XY$Builder,exec_25,6,true,0.27,3.403907402947123
PT-20,demos.XY$Builder,exec_25,6,true,0.28,3.45091593860084
PT-20,demos.XY$Builder,exec_25,6,true,0.29,3.4470997300723187
PT-20,demos.XY$Builder,exec_25,6,true,0.3,3.3924587773615418
PT-20,demos.XY$Builder,exec_25,6,true,0.31,3.3875053221141815
PT-20,demos.XY$Builder,exec_25,6,true,0.32,3.403963995732383
PT-20,demos.XY$Builder,exec_25,6,true,0.33,3.40067546021476
PT-20,demos.XY$Builder,exec_25,6,true,0.34,3.377639715561301
PT-20,demos.XY$Builder,exec_25,6,true,0.35,3.334856761772013
PT-20,demos.XY$Builder,exec_25,6,true,0.36,3.3258959247482185
PT-20,demos.XY$Builder,exec_25,6,true,0.37,3.3122749119984825
PT-20,demos.XY$Builder,exec_25,6,true,0.38,3.2721563043314674
PT-20,demos.XY$Builder,exec_25,6,true,0.39,3.2055401017472107
PT-20,demos.XY$Builder,exec_25,6,true,0.4,3.1124263042456857
PT-20,demos.XY$Builder,exec_25,6,true,0.41,2.9971352929542743
PT-20,demos.XY$Builder,exec_25,6,true,0.42,2.911852356798331
PT-20,demos.XY$Builder,exec_25,6,true,0.43,2.8635686593819187
PT-20,demos.XY$Builder,exec_25,6,true,0.44,2.852284200705064
PT-20,demos.XY$Builder,exec_25,6,true,0.45,2.877998980767739
PT-20,demos.XY$Builder,exec_25,6,true,0.46,2.8884294974348315
PT-20,demos.XY$Builder,exec_25,6,true,0.47,2.862086410086441
PT-20,demos.XY$Builder,exec_25,6,true,0.48,2.8725467807498433
PT-20,demos.XY$Builder,exec_25,6,true,0.49,2.9198106094250775
PT-20,demos.XY$Builder,exec_25,6,true,0.5,3.0038778961121064
PT-20,demos.XY$Builder,exec_25,6,true,0.51,3.0999811823263386
PT-20,demos.XY$Builder,exec_25,6,true,0.52,3.172824124684645
PT-20,demos.XY$Builder,exec_25,6,true,0.53,3.235946579330708
PT-20,demos.XY$Builder,exec_25,6,true,0.54,3.289348546264584
PT-20,demos.XY$Builder,exec_25,6,true,0.55,3.3222592432339315
PT-20,demos.XY$Builder,exec_25,6,true,0.56,3.3099912193283885
PT-20,demos.XY$Builder,exec_25,6,true,0.57,3.358672409357112
PT-20,demos.XY$Builder,exec_25,6,true,0.58,3.4683028133200935
PT-20,demos.XY$Builder,exec_25,6,true,0.59,3.638882431217308
PT-20,demos.XY$Builder,exec_25,6,true,0.6,3.8752226360633024
PT-20,demos.XY$Builder,exec_25,6,true,0.61,4.0960820210387965
PT-20,demos.XY$Builder,exec_25,6,true,0.62,4.233264066447703
PT-20,demos.XY$Builder,exec_25,6,true,0.63,4.28676877228996
PT-20,demos.XY$Builder,exec_25,6,true,0.64,4.256596138565605
PT-20,demos.XY$Builder,exec_25,6,true,0.65,4.142746165274672
PT-20,demos.XY$Builder,exec_25,6,true,0.66,3.978441766572111
PT-20,demos.XY$Builder,exec_25,6,true,0.67,3.947676743951874
PT-20,demos.XY$Builder,exec_25,6,true,0.68,4.06376501886119
PT-20,demos.XY$Builder,exec_25,6,true,0.69,4.326706591300017
PT-20,demos.XY$Builder,exec_25,6,true,0.7,4.7652807795738426
PT-20,demos.XY$Builder,exec_25,6,true,0.71,4.983087460744201
PT-20,demos.XY$Builder,exec_25,6,true,0.72,4.915688732871459
PT-20,demos.XY$Builder,exec_25,6,true,0.73,4.563084595955601
PT-20,demos.XY$Builder,exec_25,6,true,0.74,4.071588766786174
PT-20,demos.XY$Builder,exec_25,6,true,0.75,3.771289747417697
PT-20,demos.XY$Builder,exec_25,6,true,0.76,3.5981374999424673
PT-20,demos.XY$Builder,exec_25,6,true,0.77,3.5521320243605174
PT-20,demos.XY$Builder,exec_25,6,true,0.78,3.6332733206717425
PT-20,demos.XY$Builder,exec_25,6,true,0.79,3.5725159879740147
PT-20,demos.XY$Builder,exec_25,6,true,0.8,3.523441894824117
PT-20,demos.XY$Builder,exec_25,6,true,0.81,3.555208557822098
PT-20,demos.XY$Builder,exec_25,6,true,0.82,3.6678159769679866
PT-20,demos.XY$Builder,exec_25,6,true,0.83,3.874407305495467
PT-20,demos.XY$Builder,exec_25,6,true,0.84,4.232928679500155
PT-20,demos.XY$Builder,exec_25,6,true,0.85,4.345408554112936
PT-20,demos.XY$Builder,exec_25,6,true,0.86,4.211846929333873
PT-20,demos.XY$Builder,exec_25,6,true,0.87,3.8322438051629675
PT-20,demos.XY$Builder,exec_25,6,true,0.88,3.267310483069206
PT-20,demos.XY$Builder,exec_25,6,true,0.89,2.867393211668464
PT-20,demos.XY$Builder,exec_25,6,true,0.9,2.5943628967664694
PT-20,demos.XY$Builder,exec_25,6,true,0.91,2.448219538363176
PT-20,demos.XY$Builder,exec_25,6,true,0.92,2.428963136458634
PT-20,demos.XY$Builder,exec_25,6,true,0.93,2.5365936910527935
PT-20,demos.XY$Builder,exec_25,6,true,0.94,2.771111202145711
PT-20,demos.XY$Builder,exec_25,6,true,0.95,3.078931359064331
PT-20,demos.XY$Builder,exec_25,6,true,0.96,3.2650273735728206
PT-20,demos.XY$Builder,exec_25,6,true,0.97,3.382984915977829
PT-20,demos.XY$Builder,exec_25,6,true,0.98,3.4328039862792394
PT-20,demos.XY$Builder,exec_25,6,true,0.99,3.4144845844771368
PT-20,demos.XY$Builder,exec_25,7,true,0.01,3.4625411806182265
PT-20,demos.XY$Builder,exec_25,7,true,0.02,3.4915493915383298
PT-20,demos.XY$Builder,exec_25,7,true,0.03,3.464044242617947
PT-20,demos.XY$Builder,exec_25,7,true,0.04,3.380025733857079
PT-20,demos.XY$Builder,exec_25,7,true,0.05,3.239493865255725
PT-20,demos.XY$Builder,exec_25,7,true,0.06,3.0424486368138823
PT-20,demos.XY$Builder,exec_25,7,true,0.07,2.847297636051705
PT-20,demos.XY$Builder,exec_25,7,true,0.08,2.7045374398334174
PT-20,demos.XY$Builder,exec_25,7,true,0.09,2.6139082368937414
PT-20,demos.XY$Builder,exec_25,7,true,0.1,2.57541002723268
PT-20,demos.XY$Builder,exec_25,7,true,0.11,2.5890428108502315
PT-20,demos.XY$Builder,exec_25,7,true,0.12,2.6548065877463936
PT-20,demos.XY$Builder,exec_25,7,true,0.13,2.7528776993153885
PT-20,demos.XY$Builder,exec_25,7,true,0.14,2.8042489650427775
PT-20,demos.XY$Builder,exec_25,7,true,0.15,2.8216040553622967
PT-20,demos.XY$Builder,exec_25,7,true,0.16,2.8049429702739506
PT-20,demos.XY$Builder,exec_25,7,true,0.17,2.7542657097777425
PT-20,demos.XY$Builder,exec_25,7,true,0.18,2.669572273873661
PT-20,demos.XY$Builder,exec_25,7,true,0.19,2.539603955699337
PT-20,demos.XY$Builder,exec_25,7,true,0.2,2.432454883953593
PT-20,demos.XY$Builder,exec_25,7,true,0.21,2.3791446143327484
PT-20,demos.XY$Builder,exec_25,7,true,0.22,2.3796731468367867
PT-20,demos.XY$Builder,exec_25,7,true,0.23,2.4340404814657077
PT-20,demos.XY$Builder,exec_25,7,true,0.24,2.5422466182195276
PT-20,demos.XY$Builder,exec_25,7,true,0.25,2.7026011036167135
PT-20,demos.XY$Builder,exec_25,7,true,0.26,2.8440977207747675
PT-20,demos.XY$Builder,exec_25,7,true,0.27,2.9353533352239047
PT-20,demos.XY$Builder,exec_25,7,true,0.28,2.976367946964089
PT-20,demos.XY$Builder,exec_25,7,true,0.29,2.9671415559953385
PT-20,demos.XY$Builder,exec_25,7,true,0.3,2.9076741623176394
PT-20,demos.XY$Builder,exec_25,7,true,0.31,2.857461136056761
PT-20,demos.XY$Builder,exec_25,7,true,0.32,2.8452963580386736
PT-20,demos.XY$Builder,exec_25,7,true,0.33,2.8697653976577584
PT-20,demos.XY$Builder,exec_25,7,true,0.34,2.930868254913971
PT-20,demos.XY$Builder,exec_25,7,true,0.35,3.028604929807326
PT-20,demos.XY$Builder,exec_25,7,true,0.36,3.088500435221448
PT-20,demos.XY$Builder,exec_25,7,true,0.37,3.1409555672612406
PT-20,demos.XY$Builder,exec_25,7,true,0.38,3.2057696111687974
PT-20,demos.XY$Builder,exec_25,7,true,0.39,3.282942566944083
PT-20,demos.XY$Builder,exec_25,7,true,0.4,3.3724744345871276
PT-20,demos.XY$Builder,exec_25,7,true,0.41,3.5031355394438943
PT-20,demos.XY$Builder,exec_25,7,true,0.42,3.6432233866153148
PT-20,demos.XY$Builder,exec_25,7,true,0.43,3.7234951594739485
PT-20,demos.XY$Builder,exec_25,7,true,0.44,3.743950858019808
PT-20,demos.XY$Builder,exec_25,7,true,0.45,3.7045904822529145
PT-20,demos.XY$Builder,exec_25,7,true,0.46,3.605414032173215
PT-20,demos.XY$Builder,exec_25,7,true,0.47,3.443060770043136
PT-20,demos.XY$Builder,exec_25,7,true,0.48,3.307967943469059
PT-20,demos.XY$Builder,exec_25,7,true,0.49,3.2511933719072275
PT-20,demos.XY$Builder,exec_25,7,true,0.5,3.272737055357638
PT-20,demos.XY$Builder,exec_25,7,true,0.51,3.372598993820283
PT-20,demos.XY$Builder,exec_25,7,true,0.52,3.5507791872951966
PT-20,demos.XY$Builder,exec_25,7,true,0.53,3.8361767020934217
PT-20,demos.XY$Builder,exec_25,7,true,0.54,4.059010630567869
PT-20,demos.XY$Builder,exec_25,7,true,0.55,4.1366539863654594
PT-20,demos.XY$Builder,exec_25,7,true,0.56,4.069106769486147
PT-20,demos.XY$Builder,exec_25,7,true,0.57,3.8563689799299503
PT-20,demos.XY$Builder,exec_25,7,true,0.58,3.5134331810309654
PT-20,demos.XY$Builder,exec_25,7,true,0.59,3.24635459297118
PT-20,demos.XY$Builder,exec_25,7,true,0.6,3.114608772952714
PT-20,demos.XY$Builder,exec_25,7,true,0.61,3.118195720975635
PT-20,demos.XY$Builder,exec_25,7,true,0.62,3.2571154370399
PT-20,demos.XY$Builder,exec_25,7,true,0.63,3.3144898227534654
PT-20,demos.XY$Builder,exec_25,7,true,0.64,3.3493604518661186
PT-20,demos.XY$Builder,exec_25,7,true,0.65,3.442505196570494
PT-20,demos.XY$Builder,exec_25,7,true,0.66,3.5939240568665873
PT-20,demos.XY$Builder,exec_25,7,true,0.67,3.776492566615474
PT-20,demos.XY$Builder,exec_25,7,true,0.68,3.9189380881649925
PT-20,demos.XY$Builder,exec_25,7,true,0.69,4.0223953609217205
PT-20,demos.XY$Builder,exec_25,7,true,0.7,4.086864384885672
PT-20,demos.XY$Builder,exec_25,7,true,0.71,4.218750833410439
PT-20,demos.XY$Builder,exec_25,7,true,0.72,4.3516994337809365
PT-20,demos.XY$Builder,exec_25,7,true,0.73,4.320938016698861
PT-20,demos.XY$Builder,exec_25,7,true,0.74,4.126466582164131
PT-20,demos.XY$Builder,exec_25,7,true,0.75,3.980699250212325
PT-20,demos.XY$Builder,exec_25,7,true,0.76,3.8914196467675595
PT-20,demos.XY$Builder,exec_25,7,true,0.77,3.78491316736077
PT-20,demos.XY$Builder,exec_25,7,true,0.78,3.661179811991836
PT-20,demos.XY$Builder,exec_25,7,true,0.79,3.520219580660794
PT-20,demos.XY$Builder,exec_25,7,true,0.8,3.3203474839362315
PT-20,demos.XY$Builder,exec_25,7,true,0.81,3.1836291088641957
PT-20,demos.XY$Builder,exec_25,7,true,0.82,3.1181064842333512
PT-20,demos.XY$Builder,exec_25,7,true,0.83,3.1237796100436768
PT-20,demos.XY$Builder,exec_25,7,true,0.84,3.204051400887858
PT-20,demos.XY$Builder,exec_25,7,true,0.85,3.2696258821143402
PT-20,demos.XY$Builder,exec_25,7,true,0.86,3.233704379419123
PT-20,demos.XY$Builder,exec_25,7,true,0.87,3.0962868928023823
PT-20,demos.XY$Builder,exec_25,7,true,0.88,2.8573734222640184
PT-20,demos.XY$Builder,exec_25,7,true,0.89,2.590464976243549
PT-20,demos.XY$Builder,exec_25,7,true,0.9,2.408124317718105
PT-20,demos.XY$Builder,exec_25,7,true,0.91,2.3107669654383045
PT-20,demos.XY$Builder,exec_25,7,true,0.92,2.2983929194040797
PT-20,demos.XY$Builder,exec_25,7,true,0.93,2.3710021796154237
PT-20,demos.XY$Builder,exec_25,7,true,0.94,2.5285947460724074
PT-20,demos.XY$Builder,exec_25,7,true,0.95,2.750536765942048
PT-20,demos.XY$Builder,exec_25,7,true,0.96,2.905327325775673
PT-20,demos.XY$Builder,exec_25,7,true,0.97,3.0038802454038773
PT-20,demos.XY$Builder,exec_25,7,true,0.98,3.0461955248265866
PT-20,demos.XY$Builder,exec_25,7,true,0.99,3.032273164043872
PT-20,demos.XY$Builder,exec_25,8,false,0.01,3.475255153823422
PT-20,demos.XY$Builder,exec_25,8,false,0.02,3.4852978440381275
PT-20,demos.XY$Builder,exec_25,8,false,0.03,3.4186953382719087
PT-20,demos.XY$Builder,exec_25,8,false,0.04,3.275447636524763
PT-20,demos.XY$Builder,exec_25,8,false,0.05,3.062437450882292
PT-20,demos.XY$Builder,exec_25,8,false,0.06,2.897687968327866
PT-20,demos.XY$Builder,exec_25,8,false,0.07,2.7780968674664566
PT-20,demos.XY$Builder,exec_25,8,false,0.08,2.703664148298066
PT-20,demos.XY$Builder,exec_25,8,false,0.09,2.674389810822695
PT-20,demos.XY$Builder,exec_25,8,false,0.1,2.6902738550403447
PT-20,demos.XY$Builder,exec_25,8,false,0.11,2.7475313361374276
PT-20,demos.XY$Builder,exec_25,8,false,0.12,2.74515913556443
